Date,weighted_positive_score,weighted_neutral_score,weighted_negative_score,total,is_missing_value,Open,High,Low,Close,Adj Close,Volume,market_value
2021-06-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,345.9017028808594,348.8785705566406,325.8177185058594,343.74102783203125,343.74102783203125,2146761411,344.8213653564453
2021-06-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,344.0428466796875,369.05804443359375,331.1119384765625,366.6489562988281,366.6489562988281,2171880359,355.3459014892578
2021-06-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,365.75469970703125,377.0186462402344,355.3109436035156,368.7927551269531,368.7927551269531,2271215183,367.2737274169922
2021-06-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,372.7368469238281,379.65985107421875,363.93499755859375,373.566162109375,373.566162109375,2246535807,373.15150451660156
2021-06-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,366.8166198730469,366.8166198730469,343.6485595703125,347.033447265625,347.033447265625,1626149384,356.92503356933594
2021-06-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,347.2123718261719,362.2593994140625,346.03753662109375,352.738525390625,352.738525390625,1379161855,349.97544860839844
2021-06-18,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,353.01336669921875,357.07427978515625,328.0473327636719,336.8096923828125,336.8096923828125,1613940591,344.9115295410156
2021-06-19,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,337.5522766113281,345.4595947265625,332.09649658203125,335.71282958984375,335.71282958984375,1140833816,336.63255310058594
2021-06-20,0.3682573128081274,0.318970570516655,0.3127721166752175,77643395.0,0,334.65093994140625,340.7895202636719,310.77587890625,340.06719970703125,340.06719970703125,1756674565,337.35906982421875
2021-06-21,0.3369488499835081,0.3245392685344515,0.3385118814820403,414426709.0,0,339.3266296386719,341.7993469238281,269.4336853027344,270.98443603515625,270.98443603515625,2911962314,305.15553283691406
2021-06-22,0.3080560934957668,0.3925781145282865,0.2993657919759467,551522981.0,0,270.79339599609375,291.0225830078125,226.29783630371094,261.8180847167969,261.8180847167969,4089344405,266.3057403564453
2021-06-23,0.3464202935037578,0.3310649237882356,0.3225147827080065,359486232.0,0,262.0581970214844,309.1264343261719,252.20314025878906,294.49029541015625,294.49029541015625,3170293549,278.2742462158203
2021-06-24,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,296.2639465332031,316.1907653808594,281.9847106933594,308.39703369140625,308.39703369140625,2323626593,302.3304901123047
2021-06-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,308.58203125,313.9770812988281,275.83819580078125,281.62091064453125,281.62091064453125,2317971593,295.1014709472656
2021-06-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,281.1339416503906,289.9497985839844,264.60101318359375,279.43804931640625,279.43804931640625,1921847994,280.28599548339844
2021-06-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,279.86529541015625,291.14892578125,270.2899169921875,290.5670166015625,290.5670166015625,1521388056,285.2161560058594
2021-06-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,290.8186950683594,298.7206115722656,283.95184326171875,289.53411865234375,289.53411865234375,1722578691,290.17640686035156
2021-06-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,289.91912841796875,315.4393310546875,289.2211608886719,300.2115478515625,300.2115478515625,1946428384,295.0653381347656
2021-06-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,300.95880126953125,304.8013610839844,281.77801513671875,303.2958679199219,303.2958679199219,1903538448,302.12733459472656
2021-07-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,303.5273742675781,303.5273742675781,281.5791320800781,288.2184143066406,288.2184143066406,1357794786,295.8728942871094
2021-07-02,0.3555205910724285,0.3720621610733046,0.2724172478542669,171856299.0,0,287.75445556640625,290.6216735839844,277.3503112792969,287.423095703125,287.423095703125,1133632645,287.5887756347656
2021-07-03,0.3334715421501691,0.3801310051622156,0.2863974526876152,176230918.0,0,287.2156066894531,302.6058654785156,283.43402099609375,298.23712158203125,298.23712158203125,1113777297,292.7263641357422
2021-07-04,0.4986367555023131,0.2817684906312928,0.219594753866394,256424655.0,0,298.1135559082031,314.7130126953125,292.7873840332031,307.7320861816406,307.7320861816406,1387395766,302.9228210449219
2021-07-05,0.4782713495753881,0.3012818376024739,0.220446812822138,270444477.0,0,307.6848449707031,307.6848449707031,293.5234680175781,302.37799072265625,302.37799072265625,1504869977,305.0314178466797
2021-07-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,302.1955871582031,321.5209655761719,302.1955871582031,320.934814453125,320.934814453125,2203265498,311.56520080566406
2021-07-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,320.1917724609375,339.16766357421875,318.52996826171875,327.5224609375,327.5224609375,2067233169,323.85711669921875
2021-07-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,327.9578552246094,327.9578552246094,305.075439453125,310.4271240234375,310.4271240234375,1883785090,319.19248962402344
2021-07-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,310.0102844238281,319.44390869140625,301.8282165527344,316.4845275878906,316.4845275878906,1358583891,313.2474060058594
2021-07-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,316.9963073730469,320.93927001953125,310.88690185546875,316.14013671875,316.14013671875,1179686219,316.56822204589844
2021-07-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,316.0563659667969,326.7518005371094,312.6390075683594,322.0316467285156,322.0316467285156,1189805384,319.04400634765625
2021-07-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,322.034912109375,334.2820739746094,309.1420593261719,316.32818603515625,316.32818603515625,1614469810,319.1815490722656
2021-07-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,316.2688903808594,318.2951354980469,305.4894104003906,308.8111572265625,308.8111572265625,1231759805,312.54002380371094
2021-07-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,308.9526062011719,313.2157897949219,290.6623840332031,309.4063720703125,309.4063720703125,1646743038,309.1794891357422
2021-07-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,309.5006408691406,323.8858947753906,301.65667724609375,315.2440185546875,315.2440185546875,2242114046,312.37232971191406
2021-07-16,0.363993583693586,0.1741611141333003,0.4618453021731136,115245743.0,0,315.69110107421875,322.9977722167969,301.9324951171875,302.985595703125,302.985595703125,1688212208,309.3383483886719
2021-07-17,0.3542258364822659,0.3403798708066641,0.30539429271107,135474480.0,0,302.9348449707031,306.5308532714844,295.3874816894531,300.4979248046875,300.4979248046875,1298507379,301.7163848876953
2021-07-18,0.2627692780050578,0.407165984928072,0.3300647370668702,196799772.0,0,300.5959777832031,309.1142578125,299.9722595214844,302.4804992675781,302.4804992675781,1254819647,301.5382385253906
2021-07-19,0.3099400634962216,0.2885436752832649,0.4015162612205133,301779531.0,0,302.2682189941406,303.8291931152344,279.7085266113281,280.01861572265625,280.01861572265625,1514754521,291.14341735839844
2021-07-20,0.2698350701717758,0.431234571959648,0.2989303578685762,445287434.0,0,280.5649719238281,283.2061462402344,255.8507537841797,264.7823791503906,264.7823791503906,1819454491,272.6736755371094
2021-07-21,0.2999094053232572,0.4184504943835651,0.2816401002931776,507954790.0,0,264.4947509765625,298.791748046875,261.22637939453125,292.5313720703125,292.5313720703125,1957623339,278.5130615234375
2021-07-22,0.3203447618273429,0.3674675905692321,0.3121876476034249,393480453.0,0,293.1426696777344,298.4039001464844,287.7333679199219,293.6411437988281,293.6411437988281,1495118544,293.39190673828125
2021-07-23,0.2330166540101709,0.4782908986935935,0.2886924472962356,557888755.0,0,293.601318359375,300.9937744140625,281.69610595703125,299.2829895019531,299.2829895019531,1849700307,296.44215393066406
2021-07-24,0.2876716309573334,0.4349548431681413,0.2773735258745252,213008411.0,0,299.0478515625,307.84051513671875,296.11151123046875,302.0718688964844,302.0718688964844,1644709273,300.5598602294922
2021-07-25,0.2123536478294054,0.5360653566077764,0.2515809955628181,63169374.0,0,301.84661865234375,304.0578918457031,292.890625,302.4361572265625,302.4361572265625,1351522797,302.1413879394531
2021-07-26,0.2916314162508789,0.4965348044713737,0.2118337792777473,156557255.0,0,302.7328796386719,327.6352844238281,301.097412109375,304.4782409667969,304.4782409667969,2572081528,303.6055603027344
2021-07-27,0.2107605766750196,0.5554420130819976,0.2337974102429827,95554061.0,0,304.124267578125,318.371826171875,298.4818115234375,313.60260009765625,313.60260009765625,1870220991,308.8634338378906
2021-07-28,0.1260899798033657,0.765071536805676,0.1088384833909582,179545758.0,0,314.05511474609375,318.4422912597656,308.22344970703125,313.42864990234375,313.42864990234375,1626648048,313.74188232421875
2021-07-29,0.1682021457239809,0.6550095502449811,0.1767883040310379,116417956.0,0,313.6192321777344,319.7590026855469,309.14453125,316.74945068359375,316.74945068359375,1384576144,315.18434143066406
2021-07-30,0.3177100478636431,0.402456184041305,0.2798337680950518,366879511.0,0,317.0640869140625,325.2501220703125,307.009765625,322.90936279296875,322.90936279296875,1588918308,319.9867248535156
2021-07-31,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,322.53887939453125,338.025146484375,317.6859130859375,333.5495910644531,333.5495910644531,1717984015,328.0442352294922
2021-08-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,332.2926940917969,347.4176025390625,329.34173583984375,333.4840087890625,333.4840087890625,1788390755,332.8883514404297
2021-08-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,332.9232177734375,338.0423278808594,326.415283203125,331.1031188964844,331.1031188964844,1348495243,332.01316833496094
2021-08-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,330.8720397949219,334.6349792480469,318.0628356933594,322.74774169921875,322.74774169921875,1365471563,326.8098907470703
2021-08-04,0.1278109972964671,0.4304526004695614,0.4417364022339713,11014107.0,0,323.5060729980469,336.96746826171875,320.041259765625,334.9187927246094,334.9187927246094,1279262186,329.2124328613281
2021-08-05,0.194030688725966,0.5470941994545586,0.2588751118194753,81949052.0,0,334.9127197265625,340.0484313964844,323.8970947265625,337.8738708496094,337.8738708496094,1551187442,336.39329528808594
2021-08-06,0.226616524247568,0.5924586045832461,0.1809248711691859,101464856.0,0,337.9479675292969,347.04296875,331.65966796875,342.1369934082031,342.1369934082031,1623970506,340.04248046875
2021-08-07,0.2238397856449221,0.5268267577535151,0.2493334566015627,59555762.0,0,342.3764343261719,359.7502136230469,340.5938415527344,355.7413635253906,355.7413635253906,1903003766,349.05889892578125
2021-08-08,0.2900253328841132,0.4118364690007319,0.2981381981151549,227077974.0,0,356.26654052734375,359.7386169433594,337.2527160644531,342.06475830078125,342.06475830078125,1547133821,349.1656494140625
2021-08-09,0.300726246322488,0.4270972772734241,0.2721764764040877,443028474.0,0,341.9162902832031,357.3993225097656,333.67144775390625,354.9668273925781,354.9668273925781,1648422571,348.4415588378906
2021-08-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,354.4496154785156,375.7229309082031,349.3133239746094,371.9543762207031,371.9543762207031,2150475826,363.2019958496094
2021-08-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,372.0937194824219,408.5890197753906,371.2162170410156,391.7570495605469,391.7570495605469,2542670896,381.9253845214844
2021-08-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,391.4052734375,406.091552734375,372.22021484375,385.8189697265625,385.8189697265625,2217067872,388.61212158203125
2021-08-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,386.0440673828125,411.1705322265625,383.2167663574219,410.94488525390625,410.94488525390625,1724229835,398.4944763183594
2021-08-14,0.285716238134048,0.3956541436465584,0.3186296182193935,103461358.0,0,410.7835388183594,418.9212646484375,400.7520446777344,409.03448486328125,409.03448486328125,2023364348,409.9090118408203
2021-08-15,0.2850302708794844,0.4590171591853104,0.2559525699352051,221706971.0,0,408.9822082519531,414.9309997558594,396.8652038574219,414.59503173828125,414.59503173828125,1826134192,411.7886199951172
2021-08-16,0.2691530344663785,0.455044574085121,0.2758023914485005,321411981.0,0,414.357666015625,436.618408203125,411.1232604980469,417.4708557128906,417.4708557128906,2620571467,415.9142608642578
2021-08-17,0.2449703465952054,0.4984198677343451,0.2566097856704494,333922363.0,0,416.0691223144531,435.72320556640625,399.74591064453125,401.9089050292969,401.9089050292969,2572609791,408.989013671875
2021-08-18,0.2486514655896156,0.5010535458446147,0.2502949885657696,302056623.0,0,401.8820495605469,412.3062438964844,387.8158874511719,398.25146484375,398.25146484375,2288117050,400.06675720214844
2021-08-19,0.2604582573060865,0.4984966144261711,0.2410451282677422,361940416.0,0,396.494384765625,431.2602233886719,391.49505615234375,430.9888610839844,430.9888610839844,2549215331,413.7416229248047
2021-08-20,0.26148570866404,0.5250726927550825,0.2134415985808775,361539468.0,0,430.97503662109375,457.6037292480469,422.0801696777344,454.9363098144531,454.9363098144531,2451578694,442.95567321777344
2021-08-21,0.3346282744267855,0.4088632468377804,0.2565084787354341,75121049.0,0,455.1333923339844,460.2557067871094,444.9776611328125,448.9202575683594,448.9202575683594,2120660728,452.0268249511719
2021-08-22,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,449.2256164550781,458.40289306640625,439.168212890625,449.0534973144531,449.0534973144531,1826865701,449.1395568847656
2021-08-23,0.3648974732449151,0.3740377233511237,0.2610648034039611,130074340.0,0,449.10546875,509.34271240234375,447.6663818359375,499.8905944824219,499.8905944824219,3857489743,474.49803161621094
2021-08-24,0.3462307025380871,0.4488171845980184,0.2049521128638944,303167848.0,0,500.21771240234375,504.1023254394531,461.7559814453125,471.595458984375,471.595458984375,2978438301,485.9065856933594
2021-08-25,0.4102851282880835,0.389349904531491,0.2003649671804254,404889009.0,0,472.2020263671875,506.295166015625,470.63922119140625,502.7862548828125,502.7862548828125,3289398273,487.494140625
2021-08-26,0.4536025240751907,0.3650789254948795,0.1813185504299297,410633092.0,0,503.552490234375,518.75634765625,472.0317687988281,479.006103515625,479.006103515625,3277913533,491.279296875
2021-08-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,478.6301574707031,495.0123291015625,467.90118408203125,494.4986877441406,494.4986877441406,2563319587,486.5644226074219
2021-08-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,494.6706237792969,496.8854064941406,483.3242492675781,486.1969299316406,486.1969299316406,1676741698,490.43377685546875
2021-08-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,486.2085876464844,495.6763000488281,477.2008056640625,480.28302001953125,480.28302001953125,1763538464,483.2458038330078
2021-08-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,480.2899475097656,481.13165283203125,458.1532897949219,459.4907531738281,459.4907531738281,2007036766,469.8903503417969
2021-08-31,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,460.6239929199219,477.2822265625,452.48516845703125,464.4187316894531,464.4187316894531,2378049328,462.5213623046875
2021-09-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,464.2729187011719,490.0687255859375,455.7580871582031,490.0687255859375,490.0687255859375,2303587593,477.1708221435547
2021-09-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,489.8598937988281,504.541259765625,480.0368957519531,483.9210510253906,483.9210510253906,2324361979,486.8904724121094
2021-09-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,483.756591796875,494.39520263671875,475.22589111328125,488.6047058105469,488.6047058105469,2051522050,486.18064880371094
2021-09-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,488.4070129394531,510.0576477050781,485.8561096191406,498.07843017578125,498.07843017578125,2310249697,493.2427215576172
2021-09-05,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,497.7048645019531,505.11669921875,489.47491455078125,504.619873046875,504.619873046875,1899639214,501.16236877441406
2021-09-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,504.6980895996094,508.8222351074219,488.678955078125,495.9250183105469,495.9250183105469,2206397359,500.3115539550781
2021-09-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,496.0363464355469,504.6031494140625,372.3029479980469,417.5087890625,417.5087890625,4471687569,456.77256774902344
2021-09-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,417.91888427734375,425.4935607910156,384.2314453125,415.1131591796875,415.1131591796875,2940929033,416.5160217285156
2021-09-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,405.5805969238281,435.7174072265625,404.5211486816406,421.27001953125,421.27001953125,2392139922,413.42530822753906
2021-09-10,0.2883326609298745,0.4303622864446827,0.2813050526254427,227365973.0,0,421.2688903808594,438.92218017578125,394.0628356933594,401.6217956542969,401.6217956542969,2306735739,411.4453430175781
2021-09-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,401.26348876953125,415.3570251464844,400.29925537109375,405.5273742675781,405.5273742675781,1567255682,403.3954315185547
2021-09-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,405.399169921875,421.20758056640625,398.0321350097656,416.6832275390625,416.6832275390625,1671909230,411.04119873046875
2021-09-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,416.7966003417969,419.2820129394531,385.37603759765625,399.0634460449219,399.0634460449219,2194763765,407.9300231933594
2021-09-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,399.206787109375,414.3195495605469,396.41607666015625,414.2362365722656,414.2362365722656,1598465255,406.7215118408203
2021-09-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,414.4934997558594,436.4163513183594,410.4539489746094,431.42303466796875,431.42303466796875,1838828414,422.95826721191406
2021-09-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,431.29058837890625,433.1927795410156,416.1762390136719,424.64923095703125,424.64923095703125,1720989872,427.96990966796875
2021-09-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,424.403564453125,425.7662353515625,401.842041015625,406.6328125,406.6328125,1516642578,415.5181884765625
2021-09-18,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,406.4624328613281,420.0019836425781,401.7784423828125,410.8092956542969,410.8092956542969,1310349981,408.6358642578125
2021-09-19,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,410.6031188964844,419.1825866699219,403.7186279296875,408.4716491699219,408.4716491699219,1243314915,409.5373840332031
2021-09-20,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,408.5135498046875,409.643310546875,357.2733154296875,361.9659118652344,361.9659118652344,2344102082,385.23973083496094
2021-09-21,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,364.05352783203125,375.6661071777344,339.01434326171875,344.53460693359375,344.53460693359375,2045164899,354.2940673828125
2021-09-22,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,343.6654052734375,380.0084533691406,342.6800537109375,379.4403381347656,379.4403381347656,1678913732,361.55287170410156
2021-09-23,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,379.1556701660156,384.7772216796875,369.6520080566406,383.8204040527344,383.8204040527344,1576382603,381.488037109375
2021-09-24,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,383.8063049316406,385.31927490234375,335.5061950683594,355.3162841796875,355.3162841796875,2081157733,369.56129455566406
2021-09-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,355.4073791503906,360.63006591796875,344.19091796875,349.8800964355469,349.8800964355469,1388464569,352.64373779296875
2021-09-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,349.88067626953125,352.6981506347656,320.3687438964844,344.1817626953125,344.1817626953125,1958526741,347.0312194824219
2021-09-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,344.6517028808594,357.2929992675781,335.79046630859375,336.19122314453125,336.19122314453125,1507056912,340.4214630126953
2021-09-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,335.80755615234375,344.27557373046875,330.0738525390625,333.0325927734375,333.0325927734375,1294330921,334.4200744628906
2021-09-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,333.3979187011719,375.0068664550781,331.4485168457031,367.9895935058594,367.9895935058594,2385693434,350.6937561035156
2021-09-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,367.7860107421875,388.2687683105469,366.6442565917969,387.0573425292969,387.0573425292969,1796235646,377.4216766357422
2021-10-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,387.635986328125,423.3442687988281,382.1313781738281,421.6431884765625,421.6431884765625,2162493378,404.63958740234375
2021-10-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,421.4770812988281,438.1070251464844,411.038330078125,428.09832763671875,428.09832763671875,1740937420,424.78770446777344
2021-10-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,427.3511047363281,437.1003723144531,421.9388732910156,430.5088195800781,430.5088195800781,1470899248,428.9299621582031
2021-10-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,430.5845031738281,430.7255859375,411.9521484375,425.7489013671875,425.7489013671875,1647171955,428.1667022705078
2021-10-05,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,426.2142028808594,443.91424560546875,424.1143493652344,442.7061462402344,442.7061462402344,1526827785,434.4601745605469
2021-10-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,442.40625,442.47930908203125,415.667724609375,435.4013671875,435.4013671875,2006344571,438.90380859375
2021-10-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,434.9619140625,449.9358825683594,424.3091735839844,438.7617492675781,438.7617492675781,1962989705,436.86183166503906
2021-10-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,438.4752502441406,441.5137939453125,416.7060241699219,419.10205078125,419.10205078125,2678048368,428.7886505126953
2021-10-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,418.7559814453125,425.9748229980469,416.8238525390625,421.5494689941406,421.5494689941406,1404867667,420.15272521972656
2021-10-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,421.7956848144531,422.0504150390625,402.8292541503906,405.0693054199219,405.0693054199219,1437068558,413.4324951171875
2021-10-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,404.5274658203125,423.55010986328125,401.22125244140625,413.4562072753906,413.4562072753906,1473121389,408.99183654785156
2021-10-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,413.48675537109375,443.8675231933594,392.5707702636719,443.8675231933594,443.8675231933594,3142304145,428.67713928222656
2021-10-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,444.4056396484375,471.65692138671875,434.4466247558594,470.74969482421875,470.74969482421875,5149146903,457.5776672363281
2021-10-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,470.5386657714844,482.6448669433594,461.8553466796875,472.02239990234375,472.02239990234375,2486819344,471.28053283691406
2021-10-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,472.60040283203125,476.7559509277344,453.90008544921875,473.70263671875,473.70263671875,2804538828,473.1515197753906
2021-10-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,473.99468994140625,483.55780029296875,463.511474609375,465.6424560546875,465.6424560546875,1904086807,469.8185729980469
2021-10-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,465.72210693359375,472.2980041503906,455.4051818847656,470.62554931640625,470.62554931640625,1646437501,468.173828125
2021-10-18,0.3786512046865224,0.3709362326379443,0.2504125626755333,284908226.0,0,470.9144287109375,487.49969482421875,467.58477783203125,485.11102294921875,485.11102294921875,1999805026,478.0127258300781
